NPI,Gender,State,Credentials,Specialty,ACETAMINOPHEN.CODEINE,FENTANYL,HYDROCODONE.ACETAMINOPHEN,HYDROMORPHONE.HCL,METHADONE.HCL,MORPHINE.SULFATE,MORPHINE.SULFATE.ER,OXYBUTYNIN.CHLORIDE,OXYBUTYNIN.CHLORIDE.ER,OXYCODONE.ACETAMINOPHEN,OXYCODONE.HCL,OXYCONTIN,TRAMADOL.HCL,Opioid.Prescriber
1457580177,M,MA,M.D.,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982879136,F,MA,,Psychiatry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1255418133,F,FL,ARNP,Registered Nurse,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033214036,M,NC,MD,Family Practice,0,0,24,0,0,0,0,12,0,11,0,0,24,1
1750580288,M,CA,,Dentist,0,0,12,0,0,0,0,0,0,0,0,0,0,1
1629103080,M,IN,MD,Anesthesiology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770775470,F,NY,MD,Obstetrics/Gynecology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1902913957,M,MN,M.D.,Orthopedic Surgery,17,0,60,0,0,0,0,0,0,0,28,0,36,1
1235166679,F,MA,,Cardiology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003908088,M,TX,DDS,Dentist,0,0,20,0,0,0,0,0,0,0,0,0,0,1
1518945385,M,NC,MD,Internal Medicine,0,0,132,0,0,0,0,51,11,42,34,0,58,1
1134133309,F,MN,D.D.S.,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1831259688,M,CA,DDS,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1851336440,M,PR,M.D.,Interventional Pain Management,67,40,56,18,14,31,95,0,0,687,30,109,197,1
1750357307,M,NH,MD,Anesthesiology,0,0,0,0,0,0,0,0,0,0,28,15,21,1
1083998157,F,AZ,PA-C,Physician Assistant,0,0,72,0,0,0,0,0,0,42,43,0,17,1
1023045135,F,NC,NP,Nurse Practitioner,0,0,37,0,0,0,0,0,13,0,0,0,52,1
1144481383,M,SC,M.D.,General Surgery,0,0,41,12,0,0,0,0,0,0,0,0,0,1
1730230988,M,AL,M.D.,Endocrinology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144296518,M,CA,M.D.,Anesthesiology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1922049691,M,KY,M.D,Psychiatry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235192329,F,WI,PA-C,Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215993019,M,LA,MD,Cardiology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154362911,M,TX,M.D.,Neurosurgery,0,0,0,0,0,0,0,0,0,0,0,0,18,1
1285805895,M,MI,MD,Hand Surgery,17,0,57,0,0,0,0,0,0,0,0,0,0,1
1023119138,M,NV,M.D.,Gastroenterology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508089822,F,NJ,DDS,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1225309164,M,CA,M.D.,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1487605234,F,CA,DDS,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1265406177,F,FL,D.O.,Family Practice,24,60,312,0,0,0,16,27,84,83,44,12,132,1
1629072111,M,IN,M.D.,Internal Medicine,0,0,13,0,0,0,0,0,0,0,0,0,0,1
1457599789,F,CA,M.D.,Obstetrics/Gynecology,0,0,0,0,0,0,0,0,11,0,0,0,0,0
1326151499,M,PA,MD,Plastic and Reconstructive Surgery,0,0,19,0,0,0,0,0,0,0,0,0,0,1
1124007232,M,MD,MD,Emergency Medicine,0,0,78,0,0,0,0,0,0,18,53,0,11,1
1699984906,F,MO,MD,Internal Medicine,0,0,13,0,0,0,0,0,0,11,0,0,61,1
1568435634,F,MD,M.D.,General Practice,0,0,0,0,0,0,0,0,0,109,98,0,121,1
1245661214,F,WI,PA-C,Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508065848,M,MI,M.D.,Cardiac Electrophysiology,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1447211586,M,MD,M.D.,Cardiology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003053984,M,VA,D.D.S.,Dentist,17,0,0,0,0,0,0,0,0,0,0,0,0,1
1316106206,M,MI,MD,Emergency Medicine,0,0,33,0,0,0,0,0,0,0,0,0,0,1
1144471020,M,OH,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013022300,F,MA,"NP, PHD",Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1689621815,F,CO,MD,Obstetrics/Gynecology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982920690,M,NY,M.D.,Family Practice,0,0,61,0,0,0,11,0,0,0,0,0,27,1
1639209448,M,GA,PA,Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1407923634,M,CA,MD,Family Practice,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568456069,M,TN,M.D.,General Surgery,0,0,61,0,0,0,0,0,0,0,0,0,0,1
1245426329,M,TX,M.D.,Plastic and Reconstructive Surgery,0,0,21,0,0,0,0,0,0,0,0,0,0,1
1811059181,F,PA,MD,Gastroenterology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992890867,F,OH,N.P.,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396776597,M,TX,M.D.,Physical Medicine and Rehabilitation,0,28,213,0,0,0,0,0,0,18,0,14,20,1
1265788632,F,IL,PA,Physician Assistant,0,0,29,0,0,0,0,0,0,0,0,0,47,1
1821096876,M,PA,MD,Neurosurgery,0,0,26,0,0,0,0,0,0,33,17,0,24,1
1063698629,M,CA,DDS,Dentist,34,0,37,0,0,0,0,0,0,0,0,0,0,1
1417057522,F,IA,M.D.,Neurology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215138656,M,TX,MD,Emergency Medicine,0,0,17,0,0,0,0,0,0,0,0,0,25,1
1881679314,M,FL,D.O.,Gastroenterology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174519441,M,FL,MD,Cardiac Surgery,0,0,21,0,0,0,0,0,0,0,0,0,0,1
1356363915,M,MS,MS,Family Practice,68,64,672,0,0,25,0,13,0,0,30,0,118,1
1891737391,M,NY,M.D.,Urology,0,0,0,0,0,0,0,0,48,0,0,0,0,0
1881610525,F,AZ,FNP-C,Nurse Practitioner,0,251,139,98,149,144,676,0,0,145,1182,249,0,1
1760473987,M,TN,MD,Orthopedic Surgery,12,0,93,0,0,0,0,0,0,23,0,0,12,1
1023085081,M,GA,M.D.,Endocrinology,0,0,0,0,0,0,0,51,22,0,0,0,111,1
1003120502,M,CO,M.D.,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1285883652,F,NY,MD,Psychiatry & Neurology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1255507117,M,FL,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,12,0,0,0,1
1629193362,F,FL,ARNP,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1407163801,M,CA,"DDS, PHD",Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1366407546,M,NY,MD,Family Practice,0,0,122,0,0,0,28,0,0,266,22,0,77,1
1457313892,M,TX,M.D.,Internal Medicine,11,13,156,11,0,0,0,0,17,0,0,0,39,1
1720103625,F,NY,,Psychiatry & Neurology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528292471,M,LA,M.D.,Emergency Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1811034549,M,TX,MD,Plastic and Reconstructive Surgery,0,0,31,0,0,0,0,0,0,0,0,0,0,1
1164426102,F,CO,PA-C,Physician Assistant,0,30,88,0,0,0,36,0,0,66,28,30,12,1
1962804419,F,IL,APN,Nurse Practitioner,0,0,12,0,0,0,0,0,0,0,0,0,0,1
1861523052,F,CA,M.D.,Family Practice,0,0,46,0,0,0,0,0,0,0,0,0,0,1
1932196292,M,FL,MD,Ophthalmology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568459212,M,WI,M.D.,Neuropsychiatry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548295371,M,CA,M.D.,Pulmonary Disease,12,32,701,0,0,0,0,41,0,51,0,0,70,1
1265743058,F,MO,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1811006786,M,CA,M. D.,Otolaryngology,18,0,0,0,0,0,0,0,0,0,0,0,0,1
1477663698,M,AZ,D.O.,Family Practice,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1447352794,F,FL,,Dentist,0,0,28,0,0,0,0,0,0,0,0,0,0,1
1972585081,M,FL,MD,Internal Medicine,0,0,45,0,0,0,0,0,0,31,12,0,12,1
1760456552,F,NY,MD,Obstetrics/Gynecology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528212529,M,CA,MD,Psychiatry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1346339454,M,PA,D.D.S.,Dentist,0,0,0,0,0,0,0,0,0,11,0,0,0,1
1194700625,M,AL,MD,Radiation Oncology,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1598868556,M,PA,M.D.,Otolaryngology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508824624,M,FL,MD,Pediatric Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1477557718,M,TX,M.D.,Family Practice,0,0,67,0,0,0,0,0,0,0,0,0,43,1
1760437966,M,NY,D.O.,Psychiatry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1487073896,M,NM,M.D.,Student in an Organized Health Care Education/Training Program,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1750517835,F,AL,,Endocrinology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568632503,F,CA,N.P.,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,22,18,0,1
1427050590,M,NY,MD,Hematology/Oncology,0,0,52,0,0,0,0,0,0,0,16,0,0,1
1326109653,F,TX,MD,Psychiatry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1285709519,M,NJ,M.D.,Psychiatry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1447205067,M,NJ,DO,Otolaryngology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215920111,M,TX,OD,Optometry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396052965,F,NC,FNP-C,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467456707,M,AZ,MD,Psychiatry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306894951,M,GA,M.D.,Internal Medicine,16,0,40,0,0,0,0,0,0,0,0,0,75,1
1962648279,F,NC,FNP,Nurse Practitioner,0,19,153,18,50,0,51,0,0,843,76,26,0,1
1922156645,F,WA,"PHD, ARNP",Counselor,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578615456,M,FL,MD,Emergency Medicine,0,0,92,0,0,0,0,0,0,20,0,0,11,1
1548289325,F,MI,NP,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306917653,M,TN,MD,Nephrology,0,0,0,0,0,0,0,0,0,14,0,0,12,1
1043657067,M,CA,M.D.,Urology,0,0,114,0,0,0,0,0,0,0,20,0,0,1
1346328556,M,WY,M.D.,Urology,0,0,31,0,0,0,0,15,15,0,0,0,0,1
1306936000,M,CA,MD,Orthopaedic Surgery,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1245383744,M,NJ,DMD,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1982745493,F,IL,M.D.,Psychiatry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972737930,M,NC,MD,Internal Medicine,0,0,189,0,0,0,15,33,20,75,69,45,53,1
1952474595,M,NY,,Pediatric Medicine,0,0,0,0,0,0,0,0,0,12,0,0,11,1
1578553574,M,FL,"D.O., P.A.",Ophthalmology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235169814,M,FL,M.D.,Emergency Medicine,0,0,0,0,0,0,0,0,0,19,0,0,0,1
1093917247,F,PA,M.D.,Ophthalmology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1447577119,M,TN,M.D.,Neuropsychiatry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740287960,M,CA,MD,Dermatology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1861620965,F,RI,M.D.,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1518219401,M,IL,P.A.-C,Physician Assistant,0,0,73,0,0,0,0,0,0,0,0,0,0,1
1174619928,M,OH,DENTIST,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1891069050,M,TX,M.D.,Cardiology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1487967279,F,MI,M.D.,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629038427,F,PR,M.D.,Obstetrics/Gynecology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093912438,F,VT,MD,Psychiatry & Neurology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033348677,F,NY,FNP,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,11,0,1
1245288190,M,NJ,M.D.,Gastroenterology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568405421,F,NH,PA-C,Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1518090760,M,CA,MD,Emergency Medicine,0,0,20,0,0,0,0,0,0,0,0,0,0,1
1609130921,M,CA,M.D.,Neurological Surgery,0,0,12,0,0,0,0,0,0,0,0,0,0,1
1639175060,M,FL,M.D.F.A.C.C.,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1407921703,M,IN,DDS,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1346454717,M,IN,DDS,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154371235,F,OH,MD,Emergency Medicine,0,0,20,0,0,0,0,0,0,12,0,0,0,1
1811950173,M,NC,MD,Family Practice,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013203058,F,WV,FNP-BC,Nurse Practitioner,0,0,38,0,0,0,0,12,0,0,0,0,74,1
1194702258,F,MN,,Obstetrics/Gynecology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508970856,M,NJ,O.D.,Optometry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568404408,F,MD,P.A.-C,Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1720377237,M,GA,M.D.,Emergency Medicine,0,0,0,0,0,0,0,0,0,75,0,0,0,1
1447220686,M,MN,M.D.,Neurology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1518911106,M,TX,P.A.,Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114973450,M,NJ,MD,Emergency Medicine,0,0,14,0,0,0,0,0,0,69,0,0,12,1
1730103516,M,ME,MD,Cardiology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013196815,F,IL,MD,Dermatology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1881663607,M,OH,O.D.,Optometry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1447221759,F,IN,ANP-BC,Nurse Practitioner,0,0,129,0,0,0,0,0,0,34,0,0,80,1
1801824784,M,NC,PA-C,Physician Assistant,0,0,29,0,0,0,0,0,0,0,0,0,31,1
1073502860,M,PR,DMD,Maxillofacial Surgery,60,0,0,0,0,0,0,0,0,0,0,0,0,1
1417265836,F,KY,ARNP,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1245309020,F,HI,M.D.,Internal Medicine,18,0,37,0,0,0,0,0,0,25,35,0,26,1
1982812483,M,AR,M.D.,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073809117,F,OK,D.D.S.,Dentist,0,0,17,0,0,0,0,0,0,0,0,0,0,1
1770580771,M,MN,M.D.,Family Practice,0,16,32,0,0,0,0,24,17,15,0,0,42,1
1578685848,M,MI,D.D.S.,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174533319,M,CA,"M.D.,",General Surgery,20,0,34,0,0,0,0,0,0,0,0,0,0,1
1649421371,F,PR,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1720111891,M,OH,"DDS, MS",Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1316025869,F,CA,PHARM.D.,Pharmacist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417950429,M,FL,M.D.,Emergency Medicine,0,0,31,0,0,0,0,0,0,0,0,0,0,1
1144330200,M,SC,DMD,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578652996,M,VT,M.D.,Cardiology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1285988154,F,MS,NP-C,Nurse Practitioner,0,0,22,0,0,0,0,0,0,0,0,0,0,1
1639131303,M,TX,MD,Obstetrics/Gynecology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528004090,F,CA,M.D.,Gastroenterology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205839008,F,VA,M.D.,Dermatology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568465656,F,NJ,D.O.,Family Practice,0,0,0,0,0,0,0,0,25,0,0,0,0,1
1508150723,F,PA,M.D.,Plastic Surgery,0,0,11,0,0,0,0,0,0,0,0,0,0,1
1851391437,F,AZ,MD,Family Practice,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568441012,M,FL,MD,Cardiology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1881702405,M,IN,MD,Emergency Medicine,0,0,25,0,0,0,0,0,0,0,0,0,0,1
1649384652,M,FL,DDS,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174748826,F,NC,DDS,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538359468,F,NY,MD,Psychiatry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528308764,F,VA,CRNP,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1821079906,M,IA,MD,Emergency Medicine,0,0,18,0,0,0,0,0,0,0,0,0,0,1
1215902309,F,UT,APRN,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1497195127,M,WI,DDS,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972659886,M,AR,DDS,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1124127139,M,NM,MD,Neurology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205897352,F,PR,,Hematology/Oncology,0,0,0,0,0,0,0,0,0,20,0,0,14,1
1093714768,M,WV,M.D.,Psychiatry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306831821,F,RI,NP,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003815119,M,KS,PA-C,Physician Assistant,0,55,294,0,0,0,16,0,0,76,0,0,106,1
1497890701,M,WI,M.D.,Hematology/Oncology,0,0,42,0,0,11,0,12,0,0,38,0,12,1
1093772030,M,NJ,M.D.,Gastroenterology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1356439525,F,NY,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104128552,M,CA,D.O.,Internal Medicine,0,0,46,0,0,0,0,0,0,0,0,0,24,1
1063417822,M,TX,MD,Internal Medicine,20,0,299,0,0,0,0,48,0,0,0,0,392,1
1649463076,F,IL,M.D.,Rheumatology,0,0,0,0,0,0,0,0,0,0,0,0,15,1
1518303841,F,NJ,N.P.,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114900404,F,FL,M.D.,Specialist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1376563601,F,TX,MD,Internal Medicine,0,0,12,0,0,0,0,0,0,0,0,0,13,1
1104934603,M,MI,MD,Plastic and Reconstructive Surgery,0,0,39,0,0,0,0,0,0,0,0,0,0,1
1336335140,M,CA,M.D.,Cardiac Surgery,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043224892,M,TX,MD,Emergency Medicine,0,0,61,0,0,0,0,0,0,0,0,0,49,1
1568784379,F,MI,D.O.,Emergency Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043297732,M,NV,MD,Gastroenterology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700227543,F,ME,OD,Optometry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1750383089,F,MD,CRNP,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1093074932,M,MO,M.D.,Family Practice,0,0,0,0,0,0,0,0,0,0,13,0,0,1
1306954490,M,TN,M.D.,Vascular Surgery,0,0,85,0,0,0,0,0,0,25,0,0,0,1
1306087416,M,AL,D.M.D.,Dentist,0,0,27,0,0,0,0,0,0,0,0,0,0,1
1386692572,M,AZ,P.A.-C,Physician Assistant,0,0,102,0,0,0,0,0,0,113,0,44,43,1
1225312119,F,TN,FNP-C,Nurse Practitioner,0,0,13,0,0,0,0,0,0,0,0,0,0,1
1184746307,M,MD,DDS,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609043827,M,IN,N.P.,Nurse Practitioner,0,0,216,0,0,0,0,0,0,19,0,0,160,1
1487696282,M,CT,M. D.,Neuropsychiatry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982993309,M,MI,D.O.,Student in an Organized Health Care Education/Training Program,0,0,31,0,0,0,0,0,0,0,0,0,13,1
1083888481,M,MD,P.A.,Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,0,17,1
1023309887,F,NC,M.D.,Student in an Organized Health Care Education/Training Program,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1023084142,M,VA,MD,Internal Medicine,0,0,45,0,0,12,11,0,0,25,0,0,107,1
1992079586,F,CA,DMD,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1922019934,M,CO,DDS MS,Dentist,0,0,57,0,0,0,0,0,0,0,0,0,0,1
1447340641,M,NY,DDS,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013090273,M,NC,M.D.,Nephrology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659452084,M,NY,MD,Nephrology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912912668,M,GA,M.D.,Infectious Disease,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114932597,M,TX,D.D.S.,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306053244,F,RI,DMD,Dentist,0,0,61,0,0,0,0,0,0,0,0,0,20,1
1699869362,F,IL,M.D.,Obstetrics/Gynecology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104169077,F,IL,PHYSICIAN ASSISTANT,Physician Assistant,0,0,24,0,0,0,0,0,0,0,0,0,0,1
1073689527,M,CA,M.D.,General Practice,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093093189,M,IL,DDS,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1659360295,M,TN,MD,Internal Medicine,0,14,153,0,0,0,0,0,0,14,0,0,146,1
1336201128,F,KY,NP,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1811005580,M,TN,DDS,Dentist,0,0,22,0,0,0,0,0,0,0,0,0,0,1
1245211614,M,CA,MD,Internal Medicine,40,0,395,0,0,0,42,20,48,30,60,18,103,1
1235117425,M,MO,MD,Gastroenterology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1902035801,M,TX,M.D.,Family Practice,0,0,59,0,0,0,0,0,0,0,0,0,47,1
1972732584,F,CA,MD,Family Practice,0,0,13,0,0,0,0,0,0,0,0,0,19,1
1538482658,F,KY,APRN,Nurse Practitioner,0,0,11,0,0,0,0,0,0,0,0,0,0,1
1699920991,M,NC,MD,Neurology,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1437190683,F,SC,D.O.,Internal Medicine,0,0,16,0,0,0,0,0,0,0,0,0,13,1
1831304930,M,CT,D.M.D.,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396721080,M,CO,MD,Family Practice,0,0,27,0,0,0,14,0,13,0,0,0,19,1
1700196946,F,MN,NP,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,22,0,0,1
1821047473,F,OH,M.D.,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,13,1
1447293402,M,IN,MD,Family Practice,23,37,231,0,12,0,11,21,0,33,0,0,233,1
1619025376,F,KY,PA-C,Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1548296221,F,NY,MD,Internal Medicine,0,0,14,0,0,0,0,0,0,0,0,0,0,1
1225327513,M,KY,,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104858380,M,TX,MD,Family Practice,0,0,37,0,0,0,0,0,0,0,0,0,20,1
1124190723,M,IL,M.D.,Orthopedic Surgery,16,0,59,0,0,0,0,0,0,0,0,0,13,1
1932379492,M,GA,M.D.,Family Practice,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1790861268,F,FL,ARNP,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1831347707,M,FL,MD,Community Health Worker,0,0,0,0,0,0,0,211,37,0,0,0,135,1
1992140271,F,TN,FNP-C,Nurse Practitioner,0,29,132,0,0,16,100,0,0,120,23,20,0,1
1083915581,F,IN,NP,Nurse Practitioner,0,144,338,0,0,29,54,0,0,143,112,76,13,1
1952514655,M,PR,M.D.,General Practice,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1295734150,M,SC,PA-C,Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1730350323,M,AL,P.A.,Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,0,13,1
1437344660,M,AZ,M.D.,Orthopedic Surgery,0,0,20,0,0,0,0,0,0,0,0,0,0,1
1104958743,M,NY,MD,Internal Medicine,15,16,119,0,0,0,15,32,32,68,53,13,33,1
1811963002,M,NY,M.D.,Internal Medicine,0,15,11,0,0,0,0,28,16,25,16,28,39,1
1154645885,F,NY,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205814621,F,AZ,FNP-BC,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1174522148,F,IL,MD,Family Practice,20,25,41,0,0,0,0,0,0,0,0,11,0,1
1255519518,M,MI,MD,Family Practice,22,0,33,0,0,0,0,0,0,0,0,0,53,1
1114361847,F,TX,PHYSICIAN ASSISTANT,Physician Assistant,12,0,39,0,0,0,0,0,0,0,0,0,0,1
1366779738,F,CA,P.A.,Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1528028800,M,PA,M.D.,Family Practice,0,0,60,0,0,0,11,0,12,0,0,0,54,1
1316025174,F,CA,MD,Otolaryngology,21,0,0,0,0,0,0,0,0,0,0,0,0,1
1386676492,M,AZ,D.O.,Emergency Medicine,0,0,15,0,0,0,0,0,0,12,0,0,0,1
1336415256,F,NC,PA-C,Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,0,14,1
1598887663,M,NY,D.M.D.,Dentist,0,0,12,0,0,0,0,0,0,0,0,0,0,1
1740487370,F,NY,NURSE PRACTITIONER,Nurse Practitioner,0,0,34,0,0,0,0,0,0,0,0,0,0,1
1871933606,F,IL,M.D.,Student in an Organized Health Care Education/Training Program,0,0,19,0,0,0,0,0,0,0,0,0,0,1
1619905999,M,ID,MD,General Surgery,0,0,44,0,0,0,0,0,0,0,0,0,0,1
